DNI1;DNI2;UNI;PERI_MES;INDICADOR;CODI_SERVI;NOM_SERV;CODI_SENTI;PERI_DIA;PERI_HORA;POSI_BUS;POSI_PUNTO;PASA_ACT;PASA_ANT;INT_OBS;INT_EXI;INCUM;PPU_ACT;PPU_ANT;CODI_EXPED;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;5;2;14/08/2021 14:35:18;14/08/2021 14:27:52;7,43;8,57;-1,14;XW8291;HYCZ32;28965900;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;14/08/2021;13;1;29;14/08/2021 14:36:16;;0,00;8,57;-8,57;ZP9696;;28960403;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;6;1;14/08/2021 14:36:52;14/08/2021 14:32:18;4,57;8,57;-4,00;ZN7382;XW8291;28966165;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;13;2;29;14/08/2021 14:39:17;14/08/2021 14:36:16;3,02;8,57;-5,55;KJWH65;ZP9696;28960430;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;6;2;14/08/2021 14:39:22;14/08/2021 14:35:18;4,07;8,57;-4,50;ZN7382;XW8291;28966165;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;8;1;14/08/2021 14:40:47;14/08/2021 14:33:50;6,95;8,57;-1,62;DPYV64;HLZW79;28965983;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;7;2;14/08/2021 14:40:51;14/08/2021 14:34:46;6,08;8,57;-2,49;HLZW79;FCVW21;28965778;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;7;1;14/08/2021 14:42:19;14/08/2021 14:36:52;5,45;8,57;-3,12;YB7798;ZN7382;28966462;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;7;2;14/08/2021 14:45:20;14/08/2021 14:39:22;5,97;8,57;-2,60;YB7798;ZN7382;28966462;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;13;3;29;14/08/2021 14:47:16;14/08/2021 14:39:17;7,98;8,57;-0,59;FVGC37;KJWH65;28961013;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;8;2;14/08/2021 14:47:49;14/08/2021 14:40:51;6,97;8,57;-1,60;DPYV64;HLZW79;28965983;1;0
96711420;77130027;UN04;202108;0,25;376;104;0;14/08/2021;13;2;18;14/08/2021 14:48:53;14/08/2021 14:31:49;17,07;8,57;8,50;FXRR73;DPYV64;28961270;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;13;3;18;14/08/2021 14:52:46;14/08/2021 14:48:53;3,88;8,57;-4,69;HYYY47;FXRR73;28962054;1;0
96711420;77130027;UN04;202108;0,75;376;104;1;14/08/2021;14;9;1;14/08/2021 14:53:07;14/08/2021 14:40:47;12,33;8,57;3,76;FXRR73;DPYV64;28967024;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;10;1;14/08/2021 14:54:20;14/08/2021 14:53:07;1,22;8,57;-7,35;HYYY47;FXRR73;28967247;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;13;4;29;14/08/2021 14:54:50;14/08/2021 14:47:16;7,57;8,57;-1,00;FXZW83;FVGC37;28960827;1;0
96711420;77130027;UN04;202108;0,75;376;104;0;14/08/2021;14;8;1;14/08/2021 14:54:52;14/08/2021 14:42:19;12,55;8,57;3,98;CGJX40;YB7798;28967212;1;0
96711420;77130027;UN04;202108;0,50;376;104;0;14/08/2021;14;8;2;14/08/2021 14:58:19;14/08/2021 14:45:20;12,98;8,57;4,41;CGJX40;YB7798;28967212;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;13;5;29;14/08/2021 14:59:25;14/08/2021 14:54:50;4,58;8,57;-3,99;FGVK26;FXZW83;28961603;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;14/08/2021;15;1;1;14/08/2021 15:00:51;;0,00;8,57;-8,57;JDYK21;;28967610;1;0
96711420;77130027;UN04;202108;0,50;376;104;1;14/08/2021;14;9;2;14/08/2021 15:01:21;14/08/2021 14:47:49;13,53;8,57;4,96;FXRR73;DPYV64;28967024;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;14/08/2021;15;1;2;14/08/2021 15:03:52;;0,00;8,57;-8,57;JDYK21;;28967610;1;0
96711420;77130027;UN04;202108;0,75;376;104;0;14/08/2021;13;4;18;14/08/2021 15:05:33;14/08/2021 14:52:46;12,78;8,57;4,21;GPGH32;HYYY47;28962323;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;13;6;29;14/08/2021 15:06:20;14/08/2021 14:59:25;6,92;8,57;-1,65;HLDF69;FGVK26;28961638;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;2;1;14/08/2021 15:06:51;14/08/2021 15:00:51;6,00;8,57;-2,57;LBGG46;JDYK21;28967962;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;13;5;18;14/08/2021 15:07:18;14/08/2021 15:05:33;1,75;8,57;-6,82;KHBF36;GPGH32;28962715;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;10;2;14/08/2021 15:07:46;14/08/2021 15:01:21;6,42;8,57;-2,15;HYYY47;FXRR73;28967247;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;14/08/2021;15;1;1;14/08/2021 15:10:49;;0,00;8,57;-8,57;GPGH32;;28968003;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;2;2;14/08/2021 15:10:54;14/08/2021 15:03:52;7,03;8,57;-1,54;LBGG46;JDYK21;28967962;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;13;7;29;14/08/2021 15:14:25;14/08/2021 15:06:20;8,08;8,57;-0,49;LVKR46;HLDF69;28961878;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;13;8;29;14/08/2021 15:16:54;14/08/2021 15:14:25;2,48;8,57;-6,09;HSKJ30;LVKR46;28962374;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;13;6;18;14/08/2021 15:17:07;14/08/2021 15:07:18;9,82;8,57;1,25;BHWD19;KHBF36;28963197;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;14/08/2021;15;1;2;14/08/2021 15:17:19;;0,00;8,57;-8,57;GPGH32;;28968003;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;2;1;14/08/2021 15:17:49;14/08/2021 15:10:49;7,00;8,57;-1,57;KHBF36;GPGH32;28968093;1;0
96711420;77130027;UN04;202108;0,75;376;104;0;14/08/2021;15;3;1;14/08/2021 15:18:46;14/08/2021 15:06:51;11,92;8,57;3,35;ZP9696;LBGG46;28968680;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;13;7;18;14/08/2021 15:20:32;14/08/2021 15:17:07;3,42;8,57;-5,15;XY9706;BHWD19;28963647;1;0
96711420;77130027;UN04;202108;0,75;376;104;0;14/08/2021;15;3;2;14/08/2021 15:21:46;14/08/2021 15:10:54;10,87;8,57;2,30;ZP9696;LBGG46;28968680;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;3;1;14/08/2021 15:23:47;14/08/2021 15:17:49;5,97;8,57;-2,60;BHWD19;KHBF36;28968683;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;13;9;29;14/08/2021 15:24:24;14/08/2021 15:16:54;7,50;8,57;-1,07;JPRJ69;HSKJ30;28962864;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;4;1;14/08/2021 15:24:48;14/08/2021 15:18:46;6,03;8,57;-2,54;KJWH65;ZP9696;28969040;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;2;2;14/08/2021 15:26:18;14/08/2021 15:17:19;8,98;8,57;0,41;KHBF36;GPGH32;28968093;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;4;2;14/08/2021 15:28:18;14/08/2021 15:21:46;6,53;8,57;-2,04;KJWH65;ZP9696;28969040;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;13;8;18;14/08/2021 15:28:48;14/08/2021 15:20:32;8,27;8,57;-0,30;ZR1738;XY9706;28963827;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;5;1;14/08/2021 15:31:19;14/08/2021 15:24:48;6,52;8,57;-2,05;FVGC37;KJWH65;28969401;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;4;1;14/08/2021 15:31:23;14/08/2021 15:23:47;7,60;8,57;-0,97;XY9706;BHWD19;28968897;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;13;10;29;14/08/2021 15:32:02;14/08/2021 15:24:24;7,63;8,57;-0,94;YW6567;JPRJ69;28963074;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;3;2;14/08/2021 15:32:24;14/08/2021 15:26:18;6,10;8,57;-2,47;BHWD19;KHBF36;28968683;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;1;29;14/08/2021 15:33:51;14/08/2021 15:32:02;1,82;8,57;-6,75;XL7858;YW6567;28963523;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;14/08/2021;14;1;18;14/08/2021 15:34:17;;0,00;8,57;-8,57;JPRZ38;;28964330;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;5;2;14/08/2021 15:35:17;14/08/2021 15:28:18;6,98;8,57;-1,59;FVGC37;KJWH65;28969401;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;6;1;14/08/2021 15:35:19;14/08/2021 15:31:19;4,00;8,57;-4,57;FXZW83;FVGC37;28969674;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;6;2;14/08/2021 15:38:22;14/08/2021 15:35:17;3,08;8,57;-5,49;FXZW83;FVGC37;28969674;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;4;2;14/08/2021 15:39:21;14/08/2021 15:32:24;6,95;8,57;-1,62;XY9706;BHWD19;28968897;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;5;1;14/08/2021 15:39:39;14/08/2021 15:31:23;8,27;8,57;-0,30;ZR1738;XY9706;28969647;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;2;29;14/08/2021 15:40:17;14/08/2021 15:32:02;8,25;8,57;-0,32;FPRY34;YW6567;28963902;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;2;18;14/08/2021 15:40:17;14/08/2021 15:34:17;6,00;8,57;-2,57;FXZW67;JPRZ38;28964665;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;7;1;14/08/2021 15:43:04;14/08/2021 15:35:19;7,75;8,57;-0,82;HLDF69;FXZW83;28970134;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;6;1;14/08/2021 15:44:27;14/08/2021 15:39:39;4,80;8,57;-3,77;JPRZ38;ZR1738;28969731;1;0
96711420;77130027;UN04;202108;0,50;376;104;1;14/08/2021;14;3;29;14/08/2021 15:45:54;14/08/2021 15:32:02;13,87;8,57;5,30;JRKG10;YW6567;28963974;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;7;2;14/08/2021 15:46:22;14/08/2021 15:38:22;8,00;8,57;-0,57;HLDF69;FXZW83;28970134;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;5;2;14/08/2021 15:46:28;14/08/2021 15:39:21;7,12;8,57;-1,45;ZR1738;XY9706;28969647;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;3;18;14/08/2021 15:49:21;14/08/2021 15:40:17;9,07;8,57;0,50;JCGC63;FXZW67;28965085;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;4;29;14/08/2021 15:49:50;14/08/2021 15:45:54;3,93;8,57;-4,64;HWHH92;JRKG10;28964633;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;7;1;14/08/2021 15:49:53;14/08/2021 15:44:27;5,43;8,57;-3,14;FXZW67;JPRZ38;28970090;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;8;1;14/08/2021 15:50:18;14/08/2021 15:43:04;7,23;8,57;-1,34;LVKR46;HLDF69;28970574;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;6;2;14/08/2021 15:52:24;14/08/2021 15:46:28;5,93;8,57;-2,64;JPRZ38;ZR1738;28969731;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;8;2;14/08/2021 15:53:19;14/08/2021 15:46:22;6,95;8,57;-1,62;LVKR46;HLDF69;28970574;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;4;18;14/08/2021 15:55:22;14/08/2021 15:49:21;6,02;8,57;-2,55;HYCZ32;JCGC63;28965445;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;8;1;14/08/2021 15:56:12;14/08/2021 15:49:53;6,32;8,57;-2,25;JCGC63;FXZW67;28970848;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;9;1;14/08/2021 15:56:20;14/08/2021 15:50:18;6,03;8,57;-2,54;HSKJ30;LVKR46;28970872;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;7;2;14/08/2021 15:58:17;14/08/2021 15:52:24;5,88;8,57;-2,69;FXZW67;JPRZ38;28970090;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;5;18;14/08/2021 15:58:49;14/08/2021 15:55:22;3,45;8,57;-5,12;XW8291;HYCZ32;28965900;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;5;29;14/08/2021 15:59:24;14/08/2021 15:49:50;9,57;8,57;1,00;LBFZ50;HWHH92;28965023;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;9;2;14/08/2021 16:00:22;14/08/2021 15:53:19;7,05;8,57;-1,52;HSKJ30;LVKR46;28970872;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;1;1;14/08/2021 16:02:08;14/08/2021 15:56:12;5,93;8,57;-2,64;HYCZ32;JCGC63;28970992;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;14/08/2021;16;1;1;14/08/2021 16:04:17;;0,00;8,57;-8,57;JPRJ69;;28971352;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;6;29;14/08/2021 16:05:23;14/08/2021 15:59:24;5,98;8,57;-2,59;FCVW21;LBFZ50;28965269;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;8;2;14/08/2021 16:05:26;14/08/2021 15:58:17;7,15;8,57;-1,42;JCGC63;FXZW67;28970848;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;6;18;14/08/2021 16:05:54;14/08/2021 15:58:49;7,08;8,57;-1,49;ZN7382;XW8291;28966165;1;0
96711420;77130027;UN04;202108;0,75;376;104;1;14/08/2021;16;2;1;14/08/2021 16:07:07;14/08/2021 15:56:12;10,92;8,57;2,35;XW8291;JCGC63;28971174;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;7;29;14/08/2021 16:07:21;14/08/2021 16:05:23;1,97;8,57;-6,60;HLZW79;FCVW21;28965778;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;14/08/2021;16;1;2;14/08/2021 16:07:48;;0,00;8,57;-8,57;JPRJ69;;28971352;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;1;2;14/08/2021 16:08:51;14/08/2021 16:05:26;3,42;8,57;-5,15;HYCZ32;JCGC63;28970992;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;7;18;14/08/2021 16:10:48;14/08/2021 16:05:54;4,90;8,57;-3,67;YB7798;ZN7382;28966462;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;16;2;1;14/08/2021 16:12:17;14/08/2021 16:04:17;8,00;8,57;-0,57;JRKG10;JPRJ69;28971894;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;3;1;14/08/2021 16:12:25;14/08/2021 16:07:07;5,30;8,57;-3,27;ZN7382;XW8291;28971899;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;2;2;14/08/2021 16:15:18;14/08/2021 16:05:26;9,87;8,57;1,30;XW8291;JCGC63;28971174;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;16;2;2;14/08/2021 16:15:19;14/08/2021 16:07:48;7,52;8,57;-1,05;JRKG10;JPRJ69;28971894;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;8;29;14/08/2021 16:16:19;14/08/2021 16:07:21;8,97;8,57;0,40;DPYV64;HLZW79;28965983;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;4;1;14/08/2021 16:18:19;14/08/2021 16:12:25;5,90;8,57;-2,67;YB7798;ZN7382;28971923;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;16;3;1;14/08/2021 16:18:23;14/08/2021 16:12:17;6,10;8,57;-2,47;LBFZ50;JRKG10;28972251;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;14;8;18;14/08/2021 16:20:46;14/08/2021 16:10:48;9,97;8,57;1,40;CGJX40;YB7798;28967212;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;3;2;14/08/2021 16:20:53;14/08/2021 16:15:18;5,58;8,57;-2,99;ZN7382;XW8291;28971899;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;16;3;2;14/08/2021 16:20:54;14/08/2021 16:15:19;5,58;8,57;-2,99;LBFZ50;JRKG10;28972251;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;5;1;14/08/2021 16:24:49;14/08/2021 16:18:19;6,50;8,57;-2,07;JPRY34;YB7798;28972525;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;4;2;14/08/2021 16:26:19;14/08/2021 16:20:53;5,43;8,57;-3,14;YB7798;ZN7382;28971923;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;16;4;1;14/08/2021 16:27:16;14/08/2021 16:18:23;8,88;8,57;0,31;FCVW21;LBFZ50;28972821;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;14/08/2021;15;1;18;14/08/2021 16:28:15;;0,00;8,57;-8,57;JDYK21;;28967610;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;16;4;2;14/08/2021 16:29:48;14/08/2021 16:20:54;8,90;8,57;0,33;FCVW21;LBFZ50;28972821;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;6;1;14/08/2021 16:33:14;14/08/2021 16:24:49;8,42;8,57;-0,15;CGJX40;JPRY34;28972549;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;16;5;1;14/08/2021 16:33:20;14/08/2021 16:27:16;6,07;8,57;-2,50;HLZW79;FCVW21;28973153;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;5;2;14/08/2021 16:34:18;14/08/2021 16:26:19;7,98;8,57;-0,59;JPRY34;YB7798;28972525;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;2;18;14/08/2021 16:34:20;14/08/2021 16:28:15;6,08;8,57;-2,49;LBGG46;JDYK21;28967962;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;16;5;2;14/08/2021 16:36:22;14/08/2021 16:29:48;6,57;8,57;-2,00;HLZW79;FCVW21;28973153;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;7;1;14/08/2021 16:38:19;14/08/2021 16:33:14;5,08;8,57;-3,49;JDYK21;CGJX40;28972947;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;14/08/2021;14;9;29;14/08/2021 16:39:20;14/08/2021 16:16:19;23,02;8,57;14,45;FXRR73;DPYV64;28967024;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;6;2;14/08/2021 16:39:48;14/08/2021 16:34:18;5,50;8,57;-3,07;CGJX40;JPRY34;28972549;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;14;10;29;14/08/2021 16:40:48;14/08/2021 16:39:20;1,47;8,57;-7,10;HYYY47;FXRR73;28967247;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;16;6;1;14/08/2021 16:41:54;14/08/2021 16:33:20;8,57;8,57;0,00;DPYV64;HLZW79;28973631;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;16;6;2;14/08/2021 16:44:24;14/08/2021 16:36:22;8,03;8,57;-0,54;DPYV64;HLZW79;28973631;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;8;1;14/08/2021 16:44:27;14/08/2021 16:38:19;6,13;8,57;-2,44;LBGG46;JDYK21;28973826;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;7;2;14/08/2021 16:44:52;14/08/2021 16:39:48;5,07;8,57;-3,50;JDYK21;CGJX40;28972947;1;0
96711420;77130027;UN04;202108;0,50;376;104;0;14/08/2021;15;3;18;14/08/2021 16:49:11;14/08/2021 16:34:20;14,85;8,57;6,28;ZP9696;LBGG46;28968680;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;14/08/2021;15;1;29;14/08/2021 16:50:49;;0,00;8,57;-8,57;GPGH32;;28968003;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;16;8;2;14/08/2021 16:52:23;14/08/2021 16:44:52;7,52;8,57;-1,05;LBGG46;JDYK21;28973826;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;4;18;14/08/2021 16:53:49;14/08/2021 16:49:11;4,63;8,57;-3,94;KJWH65;ZP9696;28969040;1;0
96711420;77130027;UN04;202108;0,75;376;104;1;14/08/2021;16;9;1;14/08/2021 16:55:18;14/08/2021 16:44:27;10,85;8,57;2,28;ZP9696;LBGG46;28974487;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;2;29;14/08/2021 16:55:46;14/08/2021 16:50:49;4,95;8,57;-3,62;KHBF36;GPGH32;28968093;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;14/08/2021;16;7;1;14/08/2021 16:59:17;14/08/2021 16:41:54;17,38;8,57;8,81;FXRR73;DPYV64;28974622;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;5;18;14/08/2021 17:00:51;14/08/2021 16:53:49;7,03;8,57;-1,54;FXZW83;KJWH65;28969674;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;6;18;14/08/2021 17:01:12;14/08/2021 17:00:51;0,35;8,57;-8,22;FVGC37;FXZW83;28969401;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;17;1;1;14/08/2021 17:01:18;14/08/2021 16:55:18;6,00;10,00;-4,00;KJWH65;ZP9696;28974519;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;14/08/2021;16;7;2;14/08/2021 17:01:48;14/08/2021 16:44:24;17,40;8,57;8,83;FXRR73;DPYV64;28974622;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;3;29;14/08/2021 17:02:16;14/08/2021 16:55:46;6,50;8,57;-2,07;BHWD19;KHBF36;28968683;1;0
96711420;77130027;UN04;202108;0,75;376;104;1;14/08/2021;16;9;2;14/08/2021 17:04:48;14/08/2021 16:52:23;12,42;8,57;3,85;ZP9696;LBGG46;28974487;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;4;29;14/08/2021 17:05:50;14/08/2021 17:02:16;3,57;8,57;-5,00;XY9706;BHWD19;28968897;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;14/08/2021;17;1;1;14/08/2021 17:07:16;;0,00;12,00;-12,00;HYYY47;;28975160;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;17;1;2;14/08/2021 17:09:52;14/08/2021 17:04:48;5,07;10,00;-4,93;KJWH65;ZP9696;28974519;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;14/08/2021;17;1;2;14/08/2021 17:10:48;;0,00;12,00;-12,00;HYYY47;;28975160;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;17;2;1;14/08/2021 17:11:18;14/08/2021 17:01:18;10,00;10,00;0,00;FVGC37;KJWH65;28975462;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;7;18;14/08/2021 17:11:47;14/08/2021 17:01:12;10,58;8,57;2,01;HLDF69;FVGC37;28970134;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;5;29;14/08/2021 17:14:18;14/08/2021 17:05:50;8,47;8,57;-0,10;ZR1738;XY9706;28969647;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;17;3;1;14/08/2021 17:14:55;14/08/2021 17:11:18;3,62;10,00;-6,38;FXZW83;FVGC37;28974920;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;17;2;1;14/08/2021 17:14:55;14/08/2021 17:07:16;7,65;12,00;-4,35;GPGH32;HYYY47;28975557;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;17;2;2;14/08/2021 17:18:17;14/08/2021 17:09:52;8,42;10,00;-1,58;FVGC37;KJWH65;28975462;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;17;2;2;14/08/2021 17:18:20;14/08/2021 17:10:48;7,53;12,00;-4,47;GPGH32;HYYY47;28975557;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;17;4;1;14/08/2021 17:18:49;14/08/2021 17:14:55;3,90;10,00;-6,10;HLDF69;FXZW83;28975552;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;15;6;29;14/08/2021 17:19:20;14/08/2021 17:14:18;5,03;8,57;-3,54;JPRZ38;ZR1738;28969731;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;8;18;14/08/2021 17:19:22;14/08/2021 17:11:47;7,58;8,57;-0,99;LVKR46;HLDF69;28970574;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;15;9;18;14/08/2021 17:21:41;14/08/2021 17:19:22;2,32;8,57;-6,25;HSKJ30;LVKR46;28970872;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;17;3;2;14/08/2021 17:22:24;14/08/2021 17:18:17;4,12;10,00;-5,88;FXZW83;FVGC37;28974920;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;17;3;1;14/08/2021 17:25:18;14/08/2021 17:14:55;10,38;12,00;-1,62;BHWD19;GPGH32;28976272;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;14/08/2021;17;5;1;14/08/2021 17:25:33;14/08/2021 17:18:49;6,73;10,00;-3,27;LVKR46;HLDF69;28976007;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;14/08/2021;17;3;2;14/08/2021 17:28:17;14/08/2021 17:18:20;9,95;12,00;-2,05;BHWD19;GPGH32;28976272;1;0
