DNI1;DNI2;UNI;PERI_MES;INDICADOR;ID_SERVI;NOM_SERV;CODI_SENTI;PERIODO_DIA;PERIODO_HORA;INTERVALO_INDICADOR;POSI_PUNTO;HORA_PASADA_CHL;HORA_PASADA_CHL_ANTERIOR;INTERVALO_OBSERVADO;INTERVALO_EXIGIDO;INCUMPLIMIENTO;PATENTE;PATENTE_ANTERIOR;NRO_UNICO_PASADA;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;4;18;02/08/2021 19:31:22;02/08/2021 19:25:46;5,60;7,50;-1,90;DPYV64;FCVW21;27942806;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;3;29;02/08/2021 19:33:50;02/08/2021 19:26:50;7,00;6,67;0,33;LBFZ50;XW8291;27939955;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;5;2;02/08/2021 19:35:20;02/08/2021 19:31:20;4,00;10,00;-6,00;HWHH92;BCHK58;27946739;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;4;1;02/08/2021 19:35:48;02/08/2021 19:28:48;7,00;10,00;-3,00;DCXL23;HWHH92;27947158;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;3;18;02/08/2021 19:37:16;02/08/2021 19:31:22;5,90;7,50;-1,60;HDSB58;DPYV64;27942830;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;2;18;02/08/2021 19:40:18;02/08/2021 19:31:16;9,03;7,50;1,53;HYCZ32;DCXL23;27941516;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;4;29;02/08/2021 19:41:19;02/08/2021 19:33:50;7,48;6,67;0,81;LBGG46;LBFZ50;27941087;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;1;1;02/08/2021 19:42:15;02/08/2021 19:35:48;6,45;10,00;-3,55;HYCZ32;DCXL23;27947692;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;7;18;02/08/2021 19:42:49;02/08/2021 19:37:16;5,55;7,50;-1,95;FVGC37;HDSB58;27943343;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;9;18;02/08/2021 19:47:17;02/08/2021 19:42:49;4,47;7,50;-3,03;FYBC78;FVGC37;27943348;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;6;18;02/08/2021 19:48:18;02/08/2021 19:40:18;8,00;10,00;-2,00;HFST77;HYCZ32;27941788;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;19;2;2;02/08/2021 19:48:20;02/08/2021 19:35:20;13,00;10,00;3,00;HYCZ32;HWHH92;27947692;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;7;29;02/08/2021 19:49:23;02/08/2021 19:41:19;8,07;7,50;0,57;YW6567;LBGG46;27941060;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;6;1;02/08/2021 19:49:48;02/08/2021 19:42:15;7,55;10,00;-2,45;HFST77;HYCZ32;27948142;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;5;18;02/08/2021 19:52:50;02/08/2021 19:47:17;5,55;7,50;-1,95;GSZY26;FYBC78;27944129;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;6;2;02/08/2021 19:53:48;02/08/2021 19:48:20;5,47;10,00;-4,53;HFST77;HYCZ32;27948142;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;2;18;02/08/2021 19:58:24;02/08/2021 19:52:50;5,57;7,50;-1,93;GWZK23;GSZY26;27944637;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;18;1;29;02/08/2021 19:59:17;02/08/2021 19:49:23;9,90;7,50;2,40;FCVW21;YW6567;27942209;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;18;4;29;02/08/2021 19:59:22;02/08/2021 19:49:23;9,98;7,50;2,48;DPYV64;YW6567;27942806;0;0
96711420;77130027;UN04;202108;0,75;376;104;0;02/08/2021;18;5;18;02/08/2021 20:01:47;02/08/2021 19:48:18;13,48;10,00;3,48;KHBF36;HFST77;27942440;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;7;18;02/08/2021 20:05:20;02/08/2021 19:58:24;6,93;10,00;-3,07;ZJ7624;GWZK23;27945292;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;3;29;02/08/2021 20:06:48;02/08/2021 19:59:17;7,52;7,50;0,02;HDSB58;FCVW21;27942830;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;4;18;02/08/2021 20:07:16;02/08/2021 20:01:47;5,48;10,00;-4,52;JWYJ53;KHBF36;27942932;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;3;18;02/08/2021 20:08:15;02/08/2021 20:07:16;0,98;10,00;-9,02;WR9412;JWYJ53;27943372;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;2;1;02/08/2021 20:08:46;02/08/2021 20:02:47;5,98;15,00;-9,02;JWYJ53;KHBF36;27949310;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;3;1;02/08/2021 20:09:21;02/08/2021 20:08:46;0,58;15,00;-14,42;WR9412;JWYJ53;27949345;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;2;18;02/08/2021 20:09:48;02/08/2021 20:05:20;4,47;10,00;-5,53;JJYW74;ZJ7624;27945446;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;6;29;02/08/2021 20:10:48;02/08/2021 20:06:48;4,00;7,50;-3,50;FVGC37;HDSB58;27943343;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;2;2;02/08/2021 20:13:53;02/08/2021 20:07:19;6,57;15,00;-8,43;JWYJ53;KHBF36;27949310;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;2;18;02/08/2021 20:14:50;02/08/2021 20:08:15;6,58;10,00;-3,42;JRKG10;WR9412;27943948;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;3;2;02/08/2021 20:15:52;02/08/2021 20:13:53;1,98;15,00;-13,02;WR9412;JWYJ53;27949345;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;3;18;02/08/2021 20:18:17;02/08/2021 20:09:48;8,48;10,00;-1,52;JPRZ38;JJYW74;27946012;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;4;1;02/08/2021 20:21:38;02/08/2021 20:09:21;12,28;15,00;-2,72;JRKG10;WR9412;27949797;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;18;5;29;02/08/2021 20:23:23;02/08/2021 20:10:48;12,58;7,50;5,08;GSZY26;FVGC37;27944129;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;1;18;02/08/2021 20:27:00;02/08/2021 20:14:50;12,17;10,00;2,17;FXZW83;JRKG10;27944995;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;4;2;02/08/2021 20:27:50;02/08/2021 20:15:52;11,97;15,00;-3,03;JRKG10;WR9412;27949797;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;7;18;02/08/2021 20:28:15;02/08/2021 20:27:00;1,25;10,00;-8,75;HYYY47;FXZW83;27944333;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;5;1;02/08/2021 20:28:27;02/08/2021 20:21:38;6,82;15,00;-8,18;FXZW83;JRKG10;27950459;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;6;1;02/08/2021 20:29:17;02/08/2021 20:28:27;0,83;15,00;-14,17;HYYY47;FXZW83;27950541;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;2;29;02/08/2021 20:29:25;02/08/2021 20:23:23;6,03;7,50;-1,47;GWZK23;GSZY26;27944637;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;6;2;02/08/2021 20:33:22;02/08/2021 20:27:50;5,53;15,00;-9,47;HYYY47;JRKG10;27950541;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;5;29;02/08/2021 20:33:50;02/08/2021 20:29:25;4,42;10,00;-5,58;ZJ7624;GWZK23;27945292;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;19;5;18;02/08/2021 20:33:51;02/08/2021 20:18:17;15,57;10,00;5,57;HWHH92;JPRZ38;27946739;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;4;18;02/08/2021 20:40:53;02/08/2021 20:33:51;7,03;10,00;-2,97;DCXL23;HWHH92;27947158;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;1;18;02/08/2021 20:43:53;02/08/2021 20:40:53;3,00;10,00;-7,00;HYCZ32;DCXL23;27947692;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;5;2;02/08/2021 20:44:18;02/08/2021 20:33:22;10,93;15,00;-4,07;FXZW83;HYYY47;27950459;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;3;29;02/08/2021 20:45:47;02/08/2021 20:33:50;11,95;10,00;1,95;JPRZ38;ZJ7624;27946012;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;2;29;02/08/2021 20:47:22;02/08/2021 20:45:47;1,58;10,00;-8,42;JJYW74;JPRZ38;27945446;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;6;18;02/08/2021 20:50:56;02/08/2021 20:43:53;7,05;10,00;-2,95;HFST77;HYCZ32;27948142;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;19;4;29;02/08/2021 21:00:55;02/08/2021 20:47:22;13,55;10,00;3,55;HWHH92;JJYW74;27946739;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;1;29;02/08/2021 21:12:54;02/08/2021 21:00:55;11,98;10,00;1,98;HYCZ32;HWHH92;27947692;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;2;27;02/08/2021 21:30:24;02/08/2021 21:21:02;9,37;15,00;-5,63;JWYJ53;KHBF36;27949310;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;3;27;02/08/2021 21:36:20;02/08/2021 21:30:24;5,93;15,00;-9,07;WR9412;JWYJ53;27949345;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;4;27;02/08/2021 21:43:55;02/08/2021 21:36:20;7,58;15,00;-7,42;JRKG10;WR9412;27949797;0;0
96711420;77130027;UN04;202108;1,00;377;104N;1;02/08/2021;20;5;27;02/08/2021 21:52:19;02/08/2021 21:43:55;8,40;15,00;-6,60;HYYY47;JRKG10;27950541;0;0
96711420;77130027;UN04;202108;0,00;378;104Y1;1;02/08/2021;7;1;2;;;0,00;15,00;-15,00;XW8291;;27902389;0;0
96711420;77130027;UN04;202108;0,00;378;104Y1;1;02/08/2021;7;1;20;;;0,00;15,00;-15,00;XW8291;;27902389;0;0
96711420;77130027;UN04;202108;0,00;378;104Y1;1;02/08/2021;7;1;1;;;0,00;15,00;-15,00;ZP9696;;27904404;0;0
96711420;77130027;UN04;202108;0,00;377;104N;1;02/08/2021;20;1;1;;;0,00;15,00;-15,00;KHBF36;;27948951;0;0
96711420;77130027;UN04;202108;0,00;377;104N;1;02/08/2021;20;1;2;;;0,00;15,00;-15,00;KHBF36;;27948951;0;0
96711420;77130027;UN04;202108;0,00;377;104N;1;02/08/2021;20;1;27;;;0,00;15,00;-15,00;KHBF36;;27948951;0;0
96711420;77130027;UN04;202108;0,00;376;104;1;02/08/2021;7;3;1;;;0,00;15,00;-15,00;JJYW74;;27902181;0;0
96711420;77130027;UN04;202108;0,00;376;104;1;02/08/2021;7;3;2;;;0,00;15,00;-15,00;JJYW74;;27902181;0;0
96711420;77130027;UN04;202108;0,00;376;104;1;02/08/2021;7;3;18;;;0,00;15,00;-15,00;JJYW74;;27902181;0;0
96711420;77130027;UN04;202108;0,00;376;104;1;02/08/2021;7;3;29;;;0,00;15,00;-15,00;JJYW74;;27902181;0;0
96711420;77130027;UN04;202108;0,00;376;104;0;02/08/2021;6;5;1;;;0,00;7,50;-7,50;HWHH92;;27898731;0;0
96711420;77130027;UN04;202108;0,00;376;104;0;02/08/2021;6;5;2;;;0,00;7,50;-7,50;HWHH92;;27898731;0;0
96711420;77130027;UN04;202108;0,00;376;104;0;02/08/2021;6;5;18;;;0,00;7,50;-7,50;HWHH92;;27898731;0;0
