IDDE;DNI1;DNI2;PERIODO;ID_SERVI;NOMBRE_SERVI;CODI_SENTI;PATENTE;CODI_EXPE;FECH_CHI;FECH_UTC;POSI_PUNTO;LATITUD;LONGITUD;VELOCIDAD;PASO_HORA_CHL;PASO_HORA_UTC;PERIODO_HORA;VALIDA;EXTRA
ZP9889-02/08/2021 14:44:53-17;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;17;-23,599461;-70,374853;8;02/08/2021 15:42:22;02/08/2021 19:42:22;14;1;0
ZP9889-02/08/2021 14:44:53-18;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;18;-23,597241;-70,377415;18;02/08/2021 15:44:23;02/08/2021 19:44:23;14;1;0
ZP9889-02/08/2021 14:44:53-19;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;19;-23,592430;-70,378548;37;02/08/2021 15:47:20;02/08/2021 19:47:20;14;1;0
ZP9889-02/08/2021 14:44:53-20;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;20;-23,586614;-70,380019;19;02/08/2021 15:50:20;02/08/2021 19:50:20;14;1;0
ZP9889-02/08/2021 14:44:53-21;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;21;-23,583971;-70,381250;15;02/08/2021 15:51:52;02/08/2021 19:51:52;14;1;0
ZP9889-02/08/2021 14:44:53-22;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;22;-23,578547;-70,380674;15;02/08/2021 15:53:52;02/08/2021 19:53:52;14;1;0
ZP9889-02/08/2021 14:44:53-23;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;23;-23,575460;-70,378250;31;02/08/2021 15:58:22;02/08/2021 19:58:22;14;1;0
ZP9889-02/08/2021 14:44:53-24;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;24;-23,573483;-70,382142;34;02/08/2021 16:02:22;02/08/2021 20:02:22;14;1;0
ZP9889-02/08/2021 14:44:53-25;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;25;-23,569675;-70,379514;15;02/08/2021 16:05:23;02/08/2021 20:05:23;14;1;0
ZP9889-02/08/2021 14:44:53-26;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;26;-23,569543;-70,377594;16;02/08/2021 16:07:23;02/08/2021 20:07:23;14;1;0
ZP9889-02/08/2021 14:44:53-27;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;27;-23,564537;-70,384818;17;02/08/2021 16:11:53;02/08/2021 20:11:53;14;1;0
ZP9889-02/08/2021 14:44:53-28;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;28;-23,563513;-70,391063;37;02/08/2021 16:13:52;02/08/2021 20:13:52;14;1;0
ZP9889-02/08/2021 14:44:53-29;96711420;77130027;202108;376;104;1;ZP9889;27929384;02/08/2021 14:44:53;02/08/2021 18:44:53;29;-23,555423;-70,391340;50;02/08/2021 16:14:53;02/08/2021 20:14:53;14;1;0
ZP9889-02/08/2021 16:31:21-1;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;1;-23,550549;-70,387464;25;02/08/2021 16:31:21;02/08/2021 20:31:21;16;0;0
ZP9889-02/08/2021 16:31:21-2;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;2;-23,559483;-70,391175;34;02/08/2021 16:33:51;02/08/2021 20:33:51;16;0;0
ZP9889-02/08/2021 16:31:21-3;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;3;-23,565941;-70,383100;15;02/08/2021 16:43:55;02/08/2021 20:43:55;16;0;0
ZP9889-02/08/2021 16:31:21-4;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;4;-23,567920;-70,380074;15;02/08/2021 16:46:21;02/08/2021 20:46:21;16;0;0
ZP9889-02/08/2021 16:31:21-5;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;5;-23,569116;-70,376841;29;02/08/2021 16:47:49;02/08/2021 20:47:49;16;0;0
ZP9889-02/08/2021 16:31:21-6;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;6;-23,573484;-70,382142;29;02/08/2021 16:51:21;02/08/2021 20:51:21;16;0;0
ZP9889-02/08/2021 16:31:21-7;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;7;-23,576353;-70,374956;19;02/08/2021 16:54:51;02/08/2021 20:54:51;16;0;0
ZP9889-02/08/2021 16:31:21-8;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;8;-23,581342;-70,383032;38;02/08/2021 16:58:21;02/08/2021 20:58:21;16;0;0
ZP9889-02/08/2021 16:31:21-9;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;9;-23,585517;-70,382730;21;02/08/2021 16:59:22;02/08/2021 20:59:22;16;0;0
ZP9889-02/08/2021 16:31:21-10;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;10;-23,592426;-70,378548;5;02/08/2021 17:03:22;02/08/2021 21:03:22;16;0;0
ZP9889-02/08/2021 16:31:21-11;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;11;-23,599452;-70,374852;29;02/08/2021 17:07:20;02/08/2021 21:07:20;16;0;0
ZP9889-02/08/2021 16:31:21-12;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;12;-23,610145;-70,378165;11;02/08/2021 17:11:51;02/08/2021 21:11:51;16;0;0
ZP9889-02/08/2021 16:31:21-13;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;13;-23,632057;-70,384454;27;02/08/2021 17:23:22;02/08/2021 21:23:22;16;0;0
ZP9889-02/08/2021 16:31:21-14;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;14;-23,648445;-70,397879;13;02/08/2021 17:37:51;02/08/2021 21:37:51;16;0;0
ZP9889-02/08/2021 16:31:21-15;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;15;-23,668106;-70,399001;22;02/08/2021 17:47:22;02/08/2021 21:47:22;16;0;0
ZP9889-02/08/2021 16:31:21-16;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;16;-23,678731;-70,409510;41;02/08/2021 17:52:22;02/08/2021 21:52:22;16;0;0
ZP9889-02/08/2021 16:31:21-17;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;17;-23,702226;-70,423604;63;02/08/2021 17:57:51;02/08/2021 21:57:51;16;0;0
ZP9889-02/08/2021 16:31:21-18;96711420;77130027;202108;376;104;0;ZP9889;27936233;02/08/2021 16:31:21;02/08/2021 20:31:21;18;-23,734661;-70,440243;48;02/08/2021 18:03:27;02/08/2021 22:03:27;16;0;0
ZP9889-02/08/2021 18:07:21-1;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;1;-23,735081;-70,440404;26;02/08/2021 18:07:21;02/08/2021 22:07:21;18;1;0
ZP9889-02/08/2021 18:07:21-2;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;2;-23,702243;-70,423490;60;02/08/2021 18:18:21;02/08/2021 22:18:21;18;1;0
ZP9889-02/08/2021 18:07:21-3;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;3;-23,678744;-70,409430;33;02/08/2021 18:23:23;02/08/2021 22:23:23;18;1;0
ZP9889-02/08/2021 18:07:21-4;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;4;-23,672720;-70,404317;35;02/08/2021 18:26:50;02/08/2021 22:26:50;18;1;0
ZP9889-02/08/2021 18:07:21-5;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;5;-23,669938;-70,401066;24;02/08/2021 18:29:21;02/08/2021 22:29:21;18;1;0
ZP9889-02/08/2021 18:07:21-6;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;6;-23,664990;-70,396700;23;02/08/2021 18:31:51;02/08/2021 22:31:51;18;1;0
ZP9889-02/08/2021 18:07:21-7;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;7;-23,657110;-70,394161;20;02/08/2021 18:35:19;02/08/2021 22:35:19;18;1;0
ZP9889-02/08/2021 18:07:21-8;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;8;-23,647395;-70,401901;10;02/08/2021 18:45:18;02/08/2021 22:45:18;18;1;0
ZP9889-02/08/2021 18:07:21-9;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;9;-23,647397;-70,398341;11;02/08/2021 18:47:51;02/08/2021 22:47:51;18;1;0
ZP9889-02/08/2021 18:07:21-10;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;10;-23,648425;-70,391249;21;02/08/2021 18:52:20;02/08/2021 22:52:20;18;1;0
ZP9889-02/08/2021 18:07:21-11;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;11;-23,638919;-70,386425;27;02/08/2021 18:55:20;02/08/2021 22:55:20;18;1;0
ZP9889-02/08/2021 18:07:21-12;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;12;-23,631041;-70,385091;21;02/08/2021 18:58:20;02/08/2021 22:58:20;18;1;0
ZP9889-02/08/2021 18:07:21-13;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;13;-23,629347;-70,377409;15;02/08/2021 19:00:18;02/08/2021 23:00:18;18;1;0
ZP9889-02/08/2021 18:07:21-14;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;14;-23,621291;-70,379101;16;02/08/2021 19:04:21;02/08/2021 23:04:21;18;1;0
ZP9889-02/08/2021 18:07:21-15;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;15;-23,610147;-70,378165;14;02/08/2021 19:11:19;02/08/2021 23:11:19;18;1;0
ZP9889-02/08/2021 18:07:21-16;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;16;-23,601567;-70,376409;19;02/08/2021 19:16:21;02/08/2021 23:16:21;18;1;0
ZP9889-02/08/2021 18:07:21-17;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;17;-23,599461;-70,374853;19;02/08/2021 19:17:21;02/08/2021 23:17:21;18;1;0
ZP9889-02/08/2021 18:07:21-18;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;18;-23,597241;-70,377415;15;02/08/2021 19:19:52;02/08/2021 23:19:52;18;1;0
ZP9889-02/08/2021 18:07:21-19;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;19;-23,592430;-70,378548;25;02/08/2021 19:22:21;02/08/2021 23:22:21;18;1;0
ZP9889-02/08/2021 18:07:21-20;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;20;-23,586614;-70,380019;26;02/08/2021 19:24:51;02/08/2021 23:24:51;18;1;0
ZP9889-02/08/2021 18:07:21-21;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;21;-23,583971;-70,381250;28;02/08/2021 19:26:21;02/08/2021 23:26:21;18;1;0
ZP9889-02/08/2021 18:07:21-22;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;22;-23,578547;-70,380674;17;02/08/2021 19:28:19;02/08/2021 23:28:19;18;1;0
ZP9889-02/08/2021 18:07:21-23;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;23;-23,575460;-70,378250;29;02/08/2021 19:33:50;02/08/2021 23:33:50;18;1;0
ZP9889-02/08/2021 18:07:21-24;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;24;-23,573483;-70,382142;30;02/08/2021 19:39:51;02/08/2021 23:39:51;18;1;0
ZP9889-02/08/2021 18:07:21-25;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;25;-23,569675;-70,379514;24;02/08/2021 19:42:21;02/08/2021 23:42:21;18;1;0
ZP9889-02/08/2021 18:07:21-26;96711420;77130027;202108;376;104;1;ZP9889;27941877;02/08/2021 18:07:21;02/08/2021 22:07:21;26;-23,569543;-70,377594;16;02/08/2021 19:44:21;02/08/2021 23:44:21;18;1;0
JWTG29-02/08/2021 06:37:19-1;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;1;-23,550549;-70,387464;15;02/08/2021 06:37:19;02/08/2021 10:37:19;6;1;0
JWTG29-02/08/2021 06:37:19-2;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;2;-23,559483;-70,391175;57;02/08/2021 06:39:47;02/08/2021 10:39:47;6;1;0
JWTG29-02/08/2021 06:37:19-3;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;3;-23,565941;-70,383100;13;02/08/2021 06:45:18;02/08/2021 10:45:18;6;1;0
JWTG29-02/08/2021 06:37:19-4;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;4;-23,567920;-70,380074;10;02/08/2021 06:47:47;02/08/2021 10:47:47;6;1;0
JWTG29-02/08/2021 06:37:19-5;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;5;-23,569116;-70,376841;27;02/08/2021 06:49:52;02/08/2021 10:49:52;6;1;0
JWTG29-02/08/2021 06:37:19-6;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;6;-23,573484;-70,382142;33;02/08/2021 06:53:25;02/08/2021 10:53:25;6;1;0
JWTG29-02/08/2021 06:37:19-7;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;7;-23,576353;-70,374956;19;02/08/2021 06:57:18;02/08/2021 10:57:18;6;1;0
JWTG29-02/08/2021 06:37:19-8;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;8;-23,581342;-70,383032;37;02/08/2021 07:01:49;02/08/2021 11:01:49;6;1;0
JWTG29-02/08/2021 06:37:19-9;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;9;-23,585517;-70,382730;21;02/08/2021 07:03:18;02/08/2021 11:03:18;6;1;0
JWTG29-02/08/2021 06:37:19-10;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;10;-23,592426;-70,378548;28;02/08/2021 07:08:25;02/08/2021 11:08:25;6;1;0
JWTG29-02/08/2021 06:37:19-11;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;11;-23,599452;-70,374852;22;02/08/2021 07:12:19;02/08/2021 11:12:19;6;1;0
JWTG29-02/08/2021 06:37:19-12;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;12;-23,610145;-70,378165;23;02/08/2021 07:16:46;02/08/2021 11:16:46;6;1;0
JWTG29-02/08/2021 06:37:19-13;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;13;-23,632057;-70,384454;18;02/08/2021 07:27:46;02/08/2021 11:27:46;6;1;0
JWTG29-02/08/2021 06:37:19-14;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;14;-23,648445;-70,397879;13;02/08/2021 07:38:22;02/08/2021 11:38:22;6;1;0
JWTG29-02/08/2021 06:37:19-15;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;15;-23,668106;-70,399001;10;02/08/2021 07:48:31;02/08/2021 11:48:31;6;1;0
JWTG29-02/08/2021 06:37:19-16;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;16;-23,678731;-70,409510;22;02/08/2021 07:54:20;02/08/2021 11:54:20;6;1;0
JWTG29-02/08/2021 06:37:19-17;96711420;77130027;202108;376;104;0;JWTG29;27900590;02/08/2021 06:37:19;02/08/2021 10:37:19;17;-23,702226;-70,423604;42;02/08/2021 07:59:49;02/08/2021 11:59:49;6;1;0
JWTG29-02/08/2021 08:21:17-2;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;2;-23,702243;-70,423490;20;02/08/2021 08:21:17;02/08/2021 12:21:17;8;1;0
JWTG29-02/08/2021 08:21:17-3;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;3;-23,678744;-70,409430;14;02/08/2021 08:29:18;02/08/2021 12:29:18;8;1;0
JWTG29-02/08/2021 08:21:17-4;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;4;-23,672720;-70,404317;33;02/08/2021 08:33:19;02/08/2021 12:33:19;8;1;0
JWTG29-02/08/2021 08:21:17-5;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;5;-23,669938;-70,401066;29;02/08/2021 08:35:19;02/08/2021 12:35:19;8;1;0
JWTG29-02/08/2021 08:21:17-6;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;6;-23,664990;-70,396700;33;02/08/2021 08:37:49;02/08/2021 12:37:49;8;1;0
JWTG29-02/08/2021 08:21:17-7;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;7;-23,657110;-70,394161;19;02/08/2021 08:40:48;02/08/2021 12:40:48;8;1;0
JWTG29-02/08/2021 08:21:17-8;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;8;-23,647395;-70,401901;10;02/08/2021 08:49:22;02/08/2021 12:49:22;8;1;0
JWTG29-02/08/2021 08:21:17-9;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;9;-23,647397;-70,398341;4;02/08/2021 08:52:34;02/08/2021 12:52:34;8;1;0
JWTG29-02/08/2021 08:21:17-10;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;10;-23,648425;-70,391249;43;02/08/2021 08:58:16;02/08/2021 12:58:16;8;1;0
JWTG29-02/08/2021 08:21:17-11;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;11;-23,638919;-70,386425;19;02/08/2021 09:00:46;02/08/2021 13:00:46;8;1;0
JWTG29-02/08/2021 08:21:17-12;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;12;-23,631041;-70,385091;26;02/08/2021 09:03:46;02/08/2021 13:03:46;8;1;0
JWTG29-02/08/2021 08:21:17-13;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;13;-23,629347;-70,377409;5;02/08/2021 09:05:49;02/08/2021 13:05:49;8;1;0
JWTG29-02/08/2021 08:21:17-14;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;14;-23,621291;-70,379101;8;02/08/2021 09:11:18;02/08/2021 13:11:18;8;1;0
JWTG29-02/08/2021 08:21:17-15;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;15;-23,610147;-70,378165;29;02/08/2021 09:15:47;02/08/2021 13:15:47;8;1;0
JWTG29-02/08/2021 08:21:17-16;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;16;-23,601567;-70,376409;15;02/08/2021 09:19:20;02/08/2021 13:19:20;8;1;0
JWTG29-02/08/2021 08:21:17-17;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;17;-23,599461;-70,374853;9;02/08/2021 09:20:48;02/08/2021 13:20:48;8;1;0
JWTG29-02/08/2021 08:21:17-18;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;18;-23,597241;-70,377415;37;02/08/2021 09:22:17;02/08/2021 13:22:17;8;1;0
JWTG29-02/08/2021 08:21:17-19;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;19;-23,592430;-70,378548;21;02/08/2021 09:25:19;02/08/2021 13:25:19;8;1;0
JWTG29-02/08/2021 08:21:17-20;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;20;-23,586614;-70,380019;19;02/08/2021 09:27:22;02/08/2021 13:27:22;8;1;0
JWTG29-02/08/2021 08:21:17-21;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;21;-23,583971;-70,381250;39;02/08/2021 09:28:19;02/08/2021 13:28:19;8;1;0
JWTG29-02/08/2021 08:21:17-22;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;22;-23,578547;-70,380674;6;02/08/2021 09:30:36;02/08/2021 13:30:36;8;1;0
JWTG29-02/08/2021 08:21:17-23;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;23;-23,575460;-70,378250;25;02/08/2021 09:34:49;02/08/2021 13:34:49;8;1;0
JWTG29-02/08/2021 08:21:17-24;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;24;-23,573483;-70,382142;23;02/08/2021 09:37:53;02/08/2021 13:37:53;8;1;0
JWTG29-02/08/2021 08:21:17-25;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;25;-23,569675;-70,379514;22;02/08/2021 09:40:16;02/08/2021 13:40:16;8;1;0
JWTG29-02/08/2021 08:21:17-26;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;26;-23,569543;-70,377594;15;02/08/2021 09:42:17;02/08/2021 13:42:17;8;1;0
JWTG29-02/08/2021 08:21:17-27;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;27;-23,564537;-70,384818;10;02/08/2021 09:46:31;02/08/2021 13:46:31;8;1;0
JWTG29-02/08/2021 08:21:17-28;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;28;-23,563513;-70,391063;6;02/08/2021 09:49:46;02/08/2021 13:49:46;8;1;0
JWTG29-02/08/2021 08:21:17-29;96711420;77130027;202108;376;104;1;JWTG29;27906200;02/08/2021 08:21:17;02/08/2021 12:21:17;29;-23,555423;-70,391340;59;02/08/2021 09:50:49;02/08/2021 13:50:49;8;1;0
JWTG29-02/08/2021 10:41:46-1;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;1;-23,550549;-70,387464;36;02/08/2021 10:41:46;02/08/2021 14:41:46;10;0;0
JWTG29-02/08/2021 10:41:46-2;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;2;-23,559483;-70,391175;49;02/08/2021 10:43:46;02/08/2021 14:43:46;10;0;0
JWTG29-02/08/2021 10:41:46-3;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;3;-23,565941;-70,383100;8;02/08/2021 10:48:41;02/08/2021 14:48:41;10;0;0
JWTG29-02/08/2021 10:41:46-4;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;4;-23,567920;-70,380074;13;02/08/2021 10:50:47;02/08/2021 14:50:47;10;0;0
JWTG29-02/08/2021 10:41:46-5;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;5;-23,569116;-70,376841;11;02/08/2021 10:52:47;02/08/2021 14:52:47;10;0;0
JWTG29-02/08/2021 10:41:46-6;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;6;-23,573484;-70,382142;29;02/08/2021 10:57:48;02/08/2021 14:57:48;10;0;0
JWTG29-02/08/2021 10:41:46-7;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;7;-23,576353;-70,374956;26;02/08/2021 11:01:24;02/08/2021 15:01:24;10;0;0
JWTG29-02/08/2021 10:41:46-8;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;8;-23,581342;-70,383032;15;02/08/2021 11:05:19;02/08/2021 15:05:19;10;0;0
JWTG29-02/08/2021 10:41:46-9;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;9;-23,585517;-70,382730;18;02/08/2021 11:07:18;02/08/2021 15:07:18;10;0;0
JWTG29-02/08/2021 10:41:46-10;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;10;-23,592426;-70,378548;6;02/08/2021 11:11:19;02/08/2021 15:11:19;10;0;0
JWTG29-02/08/2021 10:41:46-11;96711420;77130027;202108;376;104;0;JWTG29;27915233;02/08/2021 10:41:46;02/08/2021 14:41:46;11;-23,599452;-70,374852;24;02/08/2021 11:16:22;02/08/2021 15:16:22;10;0;0
